fc_zscore_z16	fc_zscore_d15	grand_mean	gene
0.106021613752862	-0.124059045866531	-0.00901871605683489	SLC25A30
0.255667042342487	-0.273929606147948	-0.00913128190273044	ABHD5
-0.18594917990912	0.167633407506909	-0.00915788620110546	BTF3L4
0.014610682114316	-0.0330781958338648	-0.00923375685977439	ZNF713
-0.18594917990912	0.167466208646134	-0.00924148563149309	CEP250
-0.18594917990912	0.167422091555403	-0.00926354417685857	SYNJ2BP
-0.18594917990912	0.167300359785296	-0.00932441006191187	TRMT10B
-0.0209707821558905	0.00226476995386655	-0.00935300610101195	DNM1L
-0.0370654733833408	0.0182720321646917	-0.00939672060932457	PI4K2B
0.0319907637031135	-0.0509251303531138	-0.00946718332500013	PATZ1
0.0957033353217729	-0.114987392559438	-0.0096420286188325	ENTPD5
-0.0367274863861457	0.0173859291876593	-0.00967077859924319	PRRC1
-0.18594917990912	0.166598962291827	-0.00967510880864648	ZNF430
-0.00520818969410852	-0.0142011739921868	-0.00970468184314765	MOV10
0.328150243268865	-0.347636554084388	-0.00974315540776197	GFPT2
0.240921434375745	-0.260439520252812	-0.00975904293853343	SLC25A53
-0.0519839562602948	0.0324095323777042	-0.0097872119412953	LOC728392
-0.18594917990912	0.166321356519176	-0.00981391169497196	RAD1
-0.0201658507026965	0.000435564980653016	-0.00986514286102176	VSIG10
-0.18594917990912	0.165817409813218	-0.0100658850479512	FASTK
0.315194400690544	-0.33593677887015	-0.0103711890898031	TMEM223
-0.0217144277742236	0.000495939538782599	-0.0106092441177205	GDF9
0.290741908315694	-0.312008777666131	-0.0106334346752184	ADIRF
-0.18594917990912	0.1646414220778	-0.0106538789156599	LSM14A
-0.234564861407899	0.213192341404053	-0.010686260001923	DCP1A
-0.18594917990912	0.164575593486421	-0.0106867932113494	MCU
-0.00154162242888589	-0.019947564002656	-0.010744593215771	LOC100506394
-0.18594917990912	0.164458773871513	-0.0107452030188034	GGCX
-0.18594917990912	0.164181283447222	-0.0108839482309489	NUP160
0.201031600009562	-0.223139010394329	-0.0110537051923832	SNUPN
-0.0345055521897024	0.0123399118630049	-0.0110828201633488	ZNF425
-0.0637867498434493	0.0415242713445017	-0.0111312392494738	P4HTM
-0.0252447516528345	0.00249930507269956	-0.0113727232900675	PLCD3
-0.057130777124379	0.034135115785182	-0.0114978306695985	LOC100288181
-0.0494001839377185	0.0263541731404582	-0.0115230053986302	ZNF268
-0.395016999130032	0.371812667616723	-0.0116021657566544	RAP2B
-0.0601564608400615	0.0369118564221861	-0.0116223022089377	ZNF528
0.0411125318109342	-0.0646012844811078	-0.0117443763350868	CNNM2
-0.18594917990912	0.162346399233973	-0.0118013903375734	YME1L1
0.0275636561130323	-0.0516046065871062	-0.0120204752370369	HYDIN
-0.0595535951961606	0.0352003552352859	-0.0121766199804374	ULK4P3
-0.18594917990912	0.161589978986695	-0.0121796004612127	MED4
-0.0597687736065972	0.0353803402108743	-0.0121942166978615	PAGR1
-0.160901109404935	0.136260181652686	-0.0123204638761245	ZNF417
-0.0575342983206298	0.032556381827157	-0.0124889582467364	PSMG3-AS1
-0.18594917990912	0.16047620274559	-0.0127364885817653	MRPS5
0.225487646238133	-0.251014385253895	-0.0127633695078814	ASAP3
-0.057620429630224	0.0317508862939214	-0.0129347716681513	LINC00467
-0.0110023549191067	-0.0152867267674578	-0.0131445408432822	PANK3
-0.00817073759997936	-0.0182303701381819	-0.0132005538690806	KDM4A
-0.0634198395067531	0.0368766343617693	-0.0132716025724919	TSEN2
-0.18594917990912	0.159191327339657	-0.0133789262847316	TMED5
-0.0196271899476515	-0.0071763318184293	-0.0134017608830404	GRTP1
-0.125676045064712	0.0987969020976849	-0.0134395714835135	TNKS2
-0.0627585312233441	0.0356301468428754	-0.0135641921902343	FLJ90757
-0.164492430007971	0.137330819542843	-0.0135808052325639	TXLNA
-0.0665725863367297	0.0392236313784024	-0.0136744774791637	PDDC1
-0.18594917990912	0.158452106174185	-0.0137485368674678	IFT88
-0.18594917990912	0.158101684908232	-0.0139237475004442	LAMTOR4
-0.18594917990912	0.15769623231447	-0.014126473797325	GNA13
-0.171772749237013	0.143510798978851	-0.0141309751290813	DHX30
-0.18594917990912	0.157364196923669	-0.0142924914927254	DESI2
-0.18594917990912	0.157269453127258	-0.0143398633909309	MTF2
-0.18594917990912	0.157142946104273	-0.0144031169024238	LUZP1
-0.18594917990912	0.157141795294119	-0.0144036923075008	PCMTD1
0.213368088689004	-0.242226417868218	-0.0144291645896073	UBE3B
-0.0659405566537892	0.0368456494206258	-0.0145474536165817	ZNF98
-0.0780086585126901	0.0488150374126985	-0.0145968105499958	LMAN1
0.0177670328435462	-0.0469941452699336	-0.0146135562131937	MAPRE3
0.229625154094776	-0.258863050794598	-0.0146189483499109	RPRD1B
-0.18594917990912	0.156651720108859	-0.0146487299001305	MEPCE
0.0382073773654269	-0.0677172333150468	-0.0147549279748099	DLGAP1-AS1
-0.0657001749308089	0.036141684397455	-0.014779245266677	ZNF221
-0.0670887609780539	0.0374431506503794	-0.0148228051638373	ZNF432
-0.18594917990912	0.156005185755349	-0.0149719970768856	ERO1LB
0.0310057911267297	-0.0610089741735209	-0.0150015915233956	VDAC1
-0.0768328044688565	0.0467398948971036	-0.0150464547858765	ADAMTS17
0.0199501335624847	-0.0503384375950688	-0.0151941520162921	ETNK2
0.25065295352622	-0.281214674349149	-0.0152808604114645	ATP8B2
0.74315346256293	-0.773781000954879	-0.0153137691959742	RNF103
-0.0947539981417097	0.0639953207389338	-0.0153793387013879	UBTF
-0.0701621438477714	0.0385172759403256	-0.0158224339537229	LEPREL4
-0.18594917990912	0.154000078497182	-0.0159745507059692	TM9SF3
-0.18594917990912	0.153998300188385	-0.0159754398603678	PRPF38B
-0.18594917990912	0.153808618477736	-0.0160702807156923	SENP5
0.0253195876410678	-0.0580053690958694	-0.0163428907274008	HMCES
-0.18594917990912	0.153182508595079	-0.0163833356570205	PDCD2
0.343723944833571	-0.376513454174001	-0.0163947546702151	DNAJA3
-0.0542287149891232	0.0213098430388579	-0.0164594359751327	LOC255167
0.0675161952175504	-0.100679855045933	-0.0165818299141915	PCNXL4
-0.0186023710584111	-0.0148128755895055	-0.0167076233239583	YKT6
0.274585272185757	-0.3080303143792	-0.0167225210967214	TMEM192
-0.0233511414564646	-0.0101661781522517	-0.0167586598043582	STK16
0.356923195022053	-0.390580417548485	-0.0168286112632159	MYH10
-0.195435309958817	0.16166342896868	-0.0168859404950684	TMA16
0.0526463949408938	-0.0868436360421244	-0.0170986205506153	NUMA1
0.00997869433717262	-0.0444908888576441	-0.0172560972602358	MTTP
-0.0699887878958417	0.03514280664542	-0.0174229906252108	LOC100506686
-0.18594917990912	0.151096684567767	-0.0174262476706766	WDR91
-0.0783756065611012	0.0434499586599831	-0.0174628239505591	DNHD1
-0.0712134089053706	0.0362267259936219	-0.0174933414558744	GATSL1
0.187772791641011	-0.22314841921945	-0.0176878137892195	DCP1B
-0.18594917990912	0.150299834265666	-0.0178246728217271	CARS2
-0.0299456380915375	-0.00580405269225175	-0.0178748453918946	SUPV3L1
-0.0645305280802401	0.0287064802782682	-0.017912023900986	USF2
0.0892997367378191	-0.125213266604728	-0.0179567649334543	KIF27
-0.0721696525624383	0.0362267259936219	-0.0179714632844082	FAM156B
0.00902491109508948	-0.0450001878920749	-0.0179876383984927	AP2M1
-0.194037331002115	0.157919343293026	-0.0180589938545446	TTC9B
-0.0475451794335291	0.0113948973386709	-0.0180751410474291	CENPBD1
-0.0550468129753623	0.0188407091548374	-0.0181030519102624	WBP1
-0.0677029300936364	0.0314868144688148	-0.0181080578124108	RRS1
-0.18594917990912	0.14964506131976	-0.0181520592946799	CREB3L4
-0.18594917990912	0.149285052476646	-0.0183320637162369	SYAP1
-0.18594917990912	0.148849024724038	-0.0185500775925413	PLEKHM1P
-0.21449383410373	0.17725731482784	-0.0186182596379452	DDX27
0.241533034723843	-0.278872840422751	-0.0186699028494542	ZNF211
0.580211035013253	-0.617582508229331	-0.0186857366080388	DPY19L1
-0.145045838723594	0.107326224129851	-0.0188598072968712	SLMAP
-0.18594917990912	0.147748365676452	-0.0191004071163342	GLIDR
0.04141236052949	-0.079920265851307	-0.0192539526609085	ZNF436
-0.18594917990912	0.147417046175829	-0.0192660668666454	ZNF14
-0.00436605662456079	-0.0344307119527149	-0.0193983842886378	ZNF35
-0.0710139518791171	0.0321915044405663	-0.0194112237192754	VWA9
-0.18594917990912	0.147123526190136	-0.0194128268594921	RND3
-0.18594917990912	0.147002997771879	-0.0194730910686206	NIT2
-0.18594917990912	0.146824536012905	-0.0195623219481077	EXOSC8
-0.0684369126471741	0.0292830211082315	-0.0195769457694713	BAP1
-0.0696471844826193	0.0302049767185763	-0.0197211038820215	MDM1
-0.18594917990912	0.146441779537005	-0.0197537001860578	PIK3R2
-0.200580783268031	0.161045146891522	-0.0197678181882548	SNX16
-0.0675886684004517	0.0279551248459965	-0.0198167717772276	LOC415056
0.166283231855753	-0.205984372079044	-0.0198505701116455	CTIF
0.422849775433725	-0.462628700039059	-0.0198894623026669	C17ORF58
-0.0588568380423211	0.0189153971138917	-0.0199707204642147	CROCCP3
-0.18594917990912	0.145482520534158	-0.020233329687481	SKIV2L2
0.0530139287532602	-0.0937422989677877	-0.0203641851072637	ADORA1
-0.18594917990912	0.144913914076904	-0.0205176329161082	SPSB3
0.0902348221066957	-0.131522264072727	-0.0206437209830156	MAPT
0.22297946803908	-0.264733607687028	-0.0208770698239742	CNNM3
-0.037269818286544	-0.00469142832246809	-0.020980623304506	MTX1
-0.0769260859920657	0.0348537410221698	-0.0210361724849479	MRPS16
0.10315522852646	-0.145492170980206	-0.0211684712268729	NLN
-0.00698229046241282	-0.0358731230293097	-0.0214277067458612	MUC20
-0.0790851047917125	0.0362267259936219	-0.0214291893990453	XKR8
-0.0156433347676791	-0.0272953100680561	-0.0214693224178676	TMED8
-0.0576420009175223	0.01464468615427	-0.0214986573816261	TUBB3
-0.0999367686844168	0.0561753602818413	-0.0218807042012877	ZNF662
0.0978855996132332	-0.141715948662747	-0.0219151745247571	ZNF287
0.320344685414808	-0.364239900483439	-0.0219476075343155	ZNF385A
-0.18594917990912	0.141993413452706	-0.0219778832282072	MFSD11
-0.0758960982420253	0.0318840699144461	-0.0220060141637896	ZNF862
-0.18594917990912	0.14188278029306	-0.0220331998080302	ALMS1
-0.0573994690784858	0.0131358408011602	-0.0221318141386628	ZC3H14
0.223186172979482	-0.267623627287147	-0.0222187271538325	C9ORF9
0.0942095897277499	-0.138755284709795	-0.0222728474910225	VPS53
-0.18594917990912	0.141136028383067	-0.0224065757630267	CLK3
-0.0566929751575171	0.0115783778893452	-0.022557298634086	EVC
0.158649003653377	-0.204379176141914	-0.0228650862442685	IL11RA
-0.0707071494641447	0.0249490375097815	-0.0228790559771816	SMARCA4
-0.0765925312230285	0.0308053420762834	-0.0228935945733725	MRTO4
0.206531600075062	-0.252839568947475	-0.0231539844362063	LPHN1
-0.18594917990912	0.139578958283494	-0.023185110812813	PABPC1L
-0.18594917990912	0.139482272821666	-0.0232334535437272	ADCY6
-0.0837716255843075	0.0372169833858264	-0.0232773210992405	HIP1R
-0.053237627443784	0.00666087142687818	-0.0232883780084529	FBXO10
-0.082856696068739	0.0361013357422351	-0.0233776801632519	CD44
-0.18594917990912	0.139061649208513	-0.0234437653503034	SPACA6P
-0.0832149537265851	0.0362267259936219	-0.0234941138664816	SCGB1D2
-0.18594917990912	0.138937419172233	-0.0235058803684438	KIAA1551
-0.0354734917575824	-0.0116037558814654	-0.0235386238195239	ZNF441
0.0396128812803568	-0.0868309240148074	-0.0236090213672253	PGBD4
-0.18594917990912	0.138497176140173	-0.0237260018844734	RAD51D
-0.0201750867382717	-0.0273956143269728	-0.0237853505326223	PCDHB10
-0.00211670755539437	-0.0455878227524577	-0.023852265153926	SDHAP3
-0.26265738900006	0.214601712279838	-0.0240278383601112	TDG
-0.083992940322751	0.0359346856281554	-0.0240291273472978	ELAC1
-0.0844359934649396	0.0362267259936219	-0.0241046337356589	GATSL2
-0.18594917990912	0.137618046376307	-0.0241655667664068	SCRIB
-0.190944330751549	0.142372340186337	-0.0242859952826056	RPL29
-0.18594917990912	0.137326673265054	-0.024311253322033	PANK4
0.0474699753024407	-0.0960945666032923	-0.0243122956504258	MYH15
-0.18594917990912	0.137145064303226	-0.024402057802947	SDCBP
-0.0385984184313773	-0.0103595971769529	-0.0244790078041651	PLAGL1
-0.0350560290782405	-0.01398616006152	-0.0245210945698802	MEGF8
0.000866782079464007	-0.0505584334075654	-0.0248458256640507	LOC728024
-0.18594917990912	0.135800921545525	-0.0250741291817975	GNB2
-0.0777311429749299	0.0274610835020109	-0.0251350297364595	GCNT4
0.00178138343451882	-0.0520709383365233	-0.0251447774510022	ALDH18A1
-0.0841843124614309	0.0338422930949848	-0.0251710096832231	SIL1
-0.18594917990912	0.135168691312239	-0.0253902442984405	KANSL1
0.105704886921991	-0.156585105863915	-0.0254401094709619	FAM193A
-0.170744713756667	0.119342293012696	-0.0257012103719857	CSNK2A3
0.601260389845637	-0.652824000047284	-0.0257818051008236	GLDC
-0.0883867599115314	0.0366488054262147	-0.0258689772426584	CCDC51
-0.0886208042578747	0.0365598004727487	-0.026030501892563	TENM4
0.00937914872433349	-0.0621046933151505	-0.0263627722954085	ZNF594
-0.0990139537238349	0.0459746322008308	-0.0265196607615021	ZNF839
0.108164544565302	-0.161232663179215	-0.0265340593069565	CDC42BPA
-0.120771955830057	0.0671914629057116	-0.0267902464621727	FBXL5
-0.0243984807765467	-0.029244034980462	-0.0268212578785043	C19ORF44
0.148866286298887	-0.202552147720843	-0.0268429307109782	RNF180
-0.0263513659575373	-0.0274703395763685	-0.0269108527669529	GRIK5
0.141216493721886	-0.195207493699942	-0.0269954999890281	TRMT5
-0.18594917990912	0.131952529654126	-0.0269983251274969	SETD4
-0.18594917990912	0.1318623761323	-0.0270434018884099	MPPE1
-0.18594917990912	0.131836837274285	-0.0270561713174175	MAP2K2
-0.0340570300240846	-0.0204129705388981	-0.0272350002814914	EXTL3
-0.148303061171345	0.0934207297202111	-0.0274411657255669	SRRM2
-0.0853066967019735	0.0304090639037063	-0.0274488163991336	MT1H
-0.18594917990912	0.130285179969352	-0.027831999969884	BLCAP
-0.0919325380828698	0.0362177292313785	-0.0278574044257457	IQCE
0.41875237223466	-0.474811157153917	-0.0280293924596285	CCDC163P
-0.0764359278981467	0.0197419111582342	-0.0283470083699563	CRELD1
-0.0500730924656133	-0.00662508220314539	-0.0283490873343793	C19ORF18
-0.0890787488570819	0.0323164262052952	-0.0283811613258933	SLC30A6
-0.128537002089573	0.0716867709504516	-0.0284251155695605	GOLGA6L9
-0.0608098329258679	0.00372521342503964	-0.0285423097504141	APBA2
-0.18594917990912	0.128835494256608	-0.0285568428262563	TMEM74
-0.183149343239432	0.125910851889579	-0.0286192456749263	NDUFA12
0.0194681944072498	-0.0767515734985843	-0.0286416895456672	DTWD2
-0.0772750892139329	0.0198992149425451	-0.0286879371356939	LOC653075
-0.18594917990912	0.128503198439867	-0.0287229907346267	IFITM10
-0.0774641981031761	0.0199183671596679	-0.0287729154717541	SEMA4G
-0.124976487526897	0.0673638180512963	-0.0288063347378003	DAGLA
-0.18594917990912	0.128056374525353	-0.0289464026918835	FBXO38
-0.0853494806751785	0.0273379149800475	-0.0290057828475655	STAG3L3
-0.0916866038663649	0.0336488320733333	-0.0290188858965158	NAALADL2
-0.0941260881881881	0.0358429927078828	-0.0291415477401527	LOC100508120
-0.18594917990912	0.12757603297537	-0.0291865734668753	CELSR3
0.38176108551585	-0.44015359277309	-0.0291962536286198	HMGCL
-0.104134927966766	0.0457205523708599	-0.0292071877979531	NUP214
-0.18594917990912	0.127466088185972	-0.0292415458615742	SBK1
-0.18594917990912	0.127461720994964	-0.0292437294570779	LUC7L3
-0.0978281978966907	0.0391388591723456	-0.0293446693621725	DHFRL1
-0.18594917990912	0.126669024559749	-0.0296400776746855	R3HDM2
-0.0922977405176216	0.0326419725320994	-0.0298278839927611	MAPK11
0.240972962716453	-0.300835821612111	-0.0299314294478291	IMMT
-0.18594917990912	0.126026873752085	-0.0299611530785175	HPS1
-0.18594917990912	0.125857882260263	-0.0300456488244287	KCNAB2
-0.00794820998269247	-0.0521682401353727	-0.0300582250590326	PAQR7
-0.106281463285027	0.0461208234488173	-0.0300803199181051	CTNNBIP1
0.577090616040683	-0.637262620005196	-0.0300860019822565	PI4KA
0.578067564891394	-0.638330802021297	-0.0301316185649516	GSK3B
-0.02189716311512	-0.0389459165652654	-0.0304215398401927	LRAT
0.0458634885207854	-0.106838074877435	-0.0304872931783247	KIF21B
-0.0841864254032085	0.0231998864715536	-0.0304932694658274	ZMYM1
-0.0753339490940432	0.0142180030497219	-0.0305579730221607	ANKHD1-EIF4EBP3
-0.18594917990912	0.124556006703757	-0.0306965866026816	CCND2
-0.0712321958408338	0.00983605787187177	-0.030698068984481	FBXO15
-0.112452426448105	0.0507441897760733	-0.0308541183360158	LOC100507218
-0.18594917990912	0.124220615944488	-0.0308642819823163	BCL2L1
0.0385145696784983	-0.100411637708255	-0.0309485340148784	PXMP4
-0.18594917990912	0.124042589426331	-0.0309532952413948	TVP23C
0.170257298420069	-0.232167233574894	-0.0309549675774124	MUL1
-0.0476013452081497	-0.0143499294370177	-0.0309756373225837	RPRD1A
-0.18594917990912	0.123730847092887	-0.0311091664081165	PCDHGA7
-0.117776341758927	0.0553910573255895	-0.0311926422166686	PRKCSH
-0.0985772831610929	0.0360906639872027	-0.0312433095869451	RANBP10
-0.0958332828416606	0.032830201138305	-0.0315015408516778	TMEM43
-0.105050420094567	0.0417832362417156	-0.0316335919264257	KNDC1
0.00712931822406133	-0.0706098760827006	-0.0317402789293196	POLR3B
-0.104926246383286	0.0411320171361763	-0.0318971146235548	ERMAP
-0.100210227662063	0.0362267259936219	-0.0319917508342205	LOC100129518
-0.0216351391120226	-0.0423742090012208	-0.0320046740566217	HMBS
-0.0622392954664771	-0.00179229090609919	-0.0320157931862881	FOXRED1
-0.18594917990912	0.121849307022551	-0.0320499364432848	ZRANB2
-0.100280562322173	0.0361508505000106	-0.032064855911081	FBXO6
-0.18594917990912	0.121739117993089	-0.0321050309580155	DNMT3A
0.252470506574845	-0.316737023007966	-0.0321332582165608	POLR3H
-0.0571428716145347	-0.00721917082041551	-0.0321810212174751	DCAF7
0.00202813117696864	-0.0665063252213931	-0.0322390970222122	BCKDHA
-0.0849141184740704	0.0200947801718702	-0.0324096691511001	MPV17L2
-0.18594917990912	0.12110493238793	-0.0324221237605951	POLG
-0.101261560078436	0.0362267259936219	-0.032517417042407	USP17L6P
-0.143576669311857	0.0785151022927463	-0.0325307835095552	CELF6
-0.0766515504908123	0.0115202707369994	-0.0325656398769065	PCDHGB8P
-0.18594917990912	0.120563964066329	-0.0326926079213956	USMG5
-0.18594917990912	0.120371797442902	-0.0327886912331092	COA3
-0.101440060230401	0.0357866430184754	-0.032826708605963	TMED1
-0.18594917990912	0.11969268551795	-0.0331282471955849	SERBP1
-0.0856667417756842	0.0190857411892542	-0.033290500293215	CAMK1D
-0.123214329108508	0.0564423228232244	-0.0333860031426416	SCAMP2
0.13133670456069	-0.198112734090671	-0.0333880147649905	LOC100506713
-0.18594917990912	0.119081276369241	-0.0334339517699398	ANKRD11
-0.12455675830672	0.0576190565679314	-0.0334688508693941	PUM1
-0.18594917990912	0.118908485034945	-0.0335203474370878	NUDC
0.02668964644096	-0.0939039909486611	-0.0336071722538505	UBQLN4
-0.18594917990912	0.118635536455241	-0.0336568217269396	CC2D1B
-0.0490170653062376	-0.0184431539803596	-0.0337301096432986	RNF44
-0.0911640789653119	0.023517378410056	-0.033823350277628	ENO3
0.0260280430899337	-0.0937706286350051	-0.0338712927725357	DNPEP
-0.0874292117028707	0.0195478898065479	-0.0339406609481614	CCNJL
-0.0818615606800255	0.0138973145241963	-0.0339821230779146	RAD17
-0.106715319261344	0.0386717264684719	-0.0340217963964361	RGP1
-0.126905209200569	0.0588455282675681	-0.0340298404665002	FECH
-0.18594917990912	0.117777053333937	-0.0340860632875917	TBC1D23
-0.18594917990912	0.117637508559689	-0.0341558356747155	ORMDL1
0.137511133867985	-0.205963233909732	-0.0342260500208736	HS6ST1
-0.113293477231924	0.0447783383820268	-0.0342575694249486	RAB3D
-0.18594917990912	0.11731720986338	-0.0343159850228703	ZNF322
-0.103035632526128	0.0342440047632274	-0.0343958138814505	SPATA41
-0.105433147789149	0.0360049282841442	-0.0347141097525026	BCDIN3D
-0.108668442223518	0.0392114955183085	-0.0347284733526046	AP5M1
-0.105751819127354	0.0362267259936219	-0.0347625465668659	PCDHB8
-0.10976945696219	0.0400087346501555	-0.0348803611560171	BRD7P3
-0.106083399332621	0.0362267259936219	-0.0349283366694997	RGL2
-0.101950193075286	0.0320321746387412	-0.0349590092182726	FYCO1
1.84791986826339	-1.91800793553866	-0.0350440336376341	PHYHIPL
-0.18594917990912	0.11579649543155	-0.035076342238785	PPIP5K2
-0.0273382359606645	-0.0430362720794799	-0.0351872540200722	TXNRD3
0.0392278336151916	-0.109628637116898	-0.035200401750853	ZNF382
-0.205694019336628	0.135229891067861	-0.0352320641343836	GPBP1
-0.0243822395020741	-0.0460966453107274	-0.0352394424064007	IQUB
-0.18594917990912	0.115415262860083	-0.0352669585245184	LOC100505716
-0.172558367416638	0.101978917457739	-0.0352897249794497	CCDC88C
-0.112121207971862	0.0413117141914555	-0.0354047468902031	SMAD4
-0.0884108361909682	0.0175479032339969	-0.0354314664784857	TBC1D17
-0.116846781031832	0.0457557088072978	-0.0355455361122671	HKDC1
-0.18594917990912	0.114858015074568	-0.035545582417276	CFL1
-0.18594917990912	0.114855758035738	-0.0355467109366911	BHLHE41
-0.0367216130799377	-0.0349674273464874	-0.0358445202132125	CHAC2
-0.116443626746891	0.0447311776409086	-0.0358562245529914	H6PD
-0.109481488234117	0.037723667187803	-0.0358789105231569	FAM86B1
-0.163555262553085	0.0916844945396873	-0.0359353840066989	SLC8B1
-0.0704438872300414	-0.00182188036092122	-0.0361328837954813	CYS1
-0.0704725674226852	-0.00182549303758756	-0.0361490302301364	CDNF
0.387983036739362	-0.460523901216452	-0.0362704322385448	IFI27L1
-0.101425593864316	0.0288740700641789	-0.0362757619000685	PC
0.506949959871063	-0.57956729734926	-0.0363086687390988	ZNF641
-0.18594917990912	0.113094505571291	-0.0364273371689146	NEAT1
-0.109104806029315	0.0362267259936219	-0.0364390400178466	AQP6
-0.109184378598952	0.0362267259936219	-0.036478826302665	CBLN3
-0.0885366906157436	0.0154998842212704	-0.0365184031972366	SPRYD4
-0.180079406770534	0.106981935981731	-0.0365487353944017	ALG1
0.396580359084985	-0.469776867158359	-0.0365982540366873	MRPL37
-0.0967832409003104	0.0229230702310701	-0.0369300853346202	PHF19
-0.114373315826867	0.0402642586824209	-0.0370545285722229	PLBD2
-0.0878424234231139	0.0137115462983904	-0.0370654385623617	FBXO27
-0.111182882838459	0.0369335823591099	-0.0371246502396746	LOC100506207
-0.18594917990912	0.111544517428992	-0.0372023312400641	LINC01185
-0.096282752704817	0.0217417766396232	-0.0372704880325969	MSL3P1
-0.107996138075452	0.0334116626603292	-0.0372922377075614	COLEC12
0.653620093227316	-0.728214355246196	-0.0372971310094401	NUDT16L1
-0.18594917990912	0.111210965050198	-0.0373691074294613	COMMD5
-0.0457581387417872	-0.0290438425030195	-0.0374009906224033	ANKRD65
-0.18594917990912	0.110833626371514	-0.0375577767688033	SUMO2
-0.18594917990912	0.110614862427221	-0.0376671587409495	GDI2
-0.111595106617828	0.0358908768451019	-0.0378521148863628	SYDE2
-0.112191532981488	0.0362267259936219	-0.0379824034939332	C22ORF31
-0.0989790389143953	0.0229733195080743	-0.0380028597031605	ZCRB1
0.874395994835574	-0.950412700327851	-0.0380083527461385	NLGN2
-0.0681481962196509	-0.00796561818543623	-0.0380569072025435	CACNG7
-0.0533655680350508	-0.0228157094976113	-0.0380906387663311	MEX3C
-0.0354681728023307	-0.0408452774824866	-0.0381567251424086	TMEM177
-0.18594917990912	0.109631188703766	-0.038158995602677	BCL9L
-0.101633614013658	0.025261534642771	-0.0381860396854436	LGR6
-0.18594917990912	0.109523856078985	-0.0382126619150676	GRIK3
-0.18594917990912	0.109302220739831	-0.0383234795846446	TRUB1
-0.18594917990912	0.109267470069386	-0.0383408549198673	LRCH4
-0.103914576176365	0.0272036676663652	-0.0383554542549998	PGBD1
-0.0836077799869028	0.00663855013243878	-0.038484614927232	ZNF480
-0.18594917990912	0.108815352888941	-0.0385669135100894	SATB1
-0.111484900852504	0.03433364683462	-0.0385756270089419	C10ORF113
-0.105038386910879	0.0274740299673458	-0.0387821784717667	DET1
0.118131399649351	-0.195997908220282	-0.0389332542854659	SRXN1
0.418179343911427	-0.496209197197332	-0.0390149266429526	RNF38
-0.119387787218244	0.0412791076192712	-0.0390543397994862	KIAA1143
-0.18594917990912	0.107802144292193	-0.0390735178084635	RPS15
-0.102557880671441	0.0244067947997579	-0.0390755429358415	ADAM21
0.230234965446949	-0.308488296938686	-0.0391266657458686	RER1
-0.192468338329447	0.114188206766313	-0.0391400657815669	RC3H1
-0.18594917990912	0.107583537693342	-0.0391828211078889	GARS
-0.18594917990912	0.107529319590115	-0.0392099301595026	LOC220906
0.0161185450362545	-0.0947049965433362	-0.0392932257535409	TMEM104
-0.0952921320356609	0.016556203652845	-0.0393679641914079	FKBP9P1
-0.0800067567367468	0.00123553472768143	-0.0393856110045327	GPR87
-0.0392629476990159	-0.0396317387832808	-0.0394473432411484	LINC00271
0.195919396141406	-0.27491742438053	-0.0394990141195617	B4GALT5
-0.18594917990912	0.106950212366383	-0.0394994837713685	NRAS
0.782516851573631	-0.861791393879664	-0.0396372711530164	AKTIP
-0.0500550172264737	-0.0294799046842945	-0.0397674609553841	HCG11
0.0229134071807232	-0.102518582384134	-0.0398025876017054	ORMDL3
-0.118883320838702	0.0391848149190982	-0.039849252959802	C1QBP
-0.162635610224366	0.0827274584827241	-0.0399540758708208	KIF15
0.0339317536069601	-0.113913474970297	-0.0399908606816687	TMEM97
0.247592960360923	-0.327595457733034	-0.0400012486860554	HIPK1
-0.18594917990912	0.105911760719317	-0.0400187095949016	KDM4B
0.0592590800762275	-0.139380223174342	-0.040060571549057	MFSD8
-0.116489309185216	0.0362267259936219	-0.040131291595797	TSPAN18
0.00334478696159318	-0.0836194263869752	-0.040137319712691	QPRT
-0.115714480411092	0.0352393217707202	-0.0402375793201859	SUCO
-0.0558313350780807	-0.0247224507311339	-0.0402768929046073	RHCG
-0.18594917990912	0.105364488836918	-0.040292345536101	VPS35
-0.0988850768586274	0.0178596972200439	-0.0405126898192917	ABCC6
-0.163359988883739	0.0821831873938084	-0.0405884007449655	GNL3L
-0.18594917990912	0.104748343920551	-0.0406004179942847	TRIOBP
-0.0930136076637342	0.0116549764245972	-0.0406793156195685	FRMPD1
-0.113084268322438	0.0317112134715694	-0.0406865274254343	C1ORF204
0.0360897569635035	-0.117710796970047	-0.0408105200032719	GTF2IRD2
-0.0991388647936933	0.0174149128983917	-0.0408619759476508	LOC648740
-0.18594917990912	0.104121605592252	-0.040913787158434	MPHOSPH6
-0.117889034629768	0.035897753934426	-0.0409956403476708	TMEM221
-0.111348664294486	0.0293041789007219	-0.0410222426968823	CASP9
-0.18594917990912	0.103733545407645	-0.0411078172507378	PBRM1
-0.18594917990912	0.103623937167134	-0.0411626213709933	CYB5RL
0.277872320574548	-0.360284453845276	-0.0412060666353638	SLC35F6
-0.12156522807893	0.0388183004050274	-0.0413734638369512	C11ORF95
-0.0968182201070935	0.0139182043449367	-0.0414500078810784	PARS2
-0.263521064203554	0.180535480949243	-0.0414927916271555	FAN1
